"file_id"	"cases.samples.submitter_id"
"1ef6f5f8-c541-4ab6-8a49-4576d957e232"	"TCGA-EE-A2MP-06A"
"bd265953-71bc-46c4-ad72-6f987dc221c7"	"TCGA-D9-A3Z4-01A"
"e32925d4-0d9c-4a4a-a977-a1cc35ee2d3f"	"TCGA-EB-A4OY-01A"
"571093c2-7bb3-4fb9-8b91-84a9a438bdda"	"TCGA-3N-A9WC-06A"
"bfdbd981-f22d-4a6d-ad78-0a01e3c27acd"	"TCGA-ER-A3PL-06A"
"accf05f6-f841-43ad-8d11-0568c0a77a2b"	"TCGA-BF-AAP0-06A"
"c748a4e0-f77e-4185-88a8-0c051f45cd08"	"TCGA-ER-A19B-06A"
"ac87868b-cf50-4002-ac29-e0cecba456bb"	"TCGA-LN-A9FO-01A"
"848a3c12-636f-4249-a2eb-2fb803571c72"	"TCGA-LN-A5U5-01A"
"29cf16c3-b355-4a4e-848a-539bd0db55f7"	"TCGA-KL-8324-11A"
"6485f2b5-8a1d-4572-b287-bd79dc82ebfe"	"TCGA-KL-8336-01A"
"b6646c4c-55b1-42e8-9056-c1e541d3aa27"	"TCGA-KL-8346-01A"
"4ffec8b0-e1c5-478d-b07c-937ae3a1d0b8"	"TCGA-VS-A8EH-01A"
"760d130d-cd21-4358-8270-f5f54afdf71c"	"TCGA-ZF-A9R2-01A"
"48970224-fac0-4b1a-93d7-1ab3ad9365e5"	"TCGA-G2-A2EF-01A"
"01251f0a-3144-4751-8ac3-f2952b3dee74"	"TCGA-DA-A1IB-06A"
"53f11554-9761-4bbb-b884-fd6ffe7cdbd6"	"TCGA-GN-A264-06A"
"0b98a6d2-8386-4336-8d51-68187d77c31b"	"TCGA-EE-A29D-06A"
"ad7cf9e0-6953-4685-b081-a26437628763"	"TCGA-EE-A3JD-06A"
"9196bea3-7b41-4496-b75d-3165d3d9c2e6"	"TCGA-BF-A5ER-01A"
"029c6faf-cc10-4587-be0a-a4c455eb5ee4"	"TCGA-EE-A2GK-06A"
"8d32bb39-cb33-4b80-9d0c-49dd17ab9e3d"	"TCGA-ER-A19J-06A"
"8ecfa039-cd6a-4c1a-822c-a1fca0763c3f"	"TCGA-ER-A42L-06A"
"7b92b3cf-32c9-4351-be97-721ad5cbd58c"	"TCGA-ER-A19M-06A"
"cafb46c9-1bf5-4449-80db-c7c6fc1f3813"	"TCGA-FS-A1ZD-06A"
"38eecc50-a4c6-4245-8a98-d1bb889b9c4d"	"TCGA-EE-A2A2-06A"
"079934d9-9a12-44bd-860a-308c6b081c2f"	"TCGA-EB-A4XL-01A"
"d7e47fa1-df87-4b8c-98fe-ba957366f60b"	"TCGA-FS-A1YX-06A"
"6edce144-de26-44eb-b257-a1019c3e6e48"	"TCGA-FS-A1Z3-06A"
"3cf83ae9-8d8d-4358-b796-be87429d3981"	"TCGA-FS-A1ZS-06A"
"5dd89723-2514-48c3-885f-09bf491bf9f9"	"TCGA-EB-A3Y6-01A"
"19b0d270-4f6f-482b-918a-68a571798eae"	"TCGA-FR-A7U9-06A"
"feb2dc6c-2d0a-4f05-9bc9-be0d9dc504c4"	"TCGA-EB-A3XC-01A"
"a87b62e6-3f8a-4505-8de6-5843365c6fd1"	"TCGA-P6-A5OF-01A"
"64887081-db9a-4ff4-8180-bed7ea93e872"	"TCGA-E7-A7DU-01A"
"c03c8d21-0062-4c86-8a88-cdcbf839ce88"	"TCGA-XU-A92Z-01A"
"e9310e08-d753-47a7-9b59-6d4e84959722"	"TCGA-ZB-A965-01A"
"79dae0d0-6ca5-4443-bb32-f479bd3f4bdb"	"TCGA-3S-AAYX-01A"
"b5432f66-94ce-4310-b58f-a227267e7902"	"TCGA-3G-AB0Q-01A"
"eda6b764-ce21-465a-83d8-4b47f06223d9"	"TCGA-XU-A92T-01A"
"e8cd91c7-22b9-4d22-9037-8f0aa423e834"	"TCGA-ZB-A96Q-01A"
"5f13e6cd-540d-4a31-9b7b-d6472bc5a931"	"TCGA-XM-A8RG-01A"
"1c2d4682-d05d-42f8-a78b-3227e53a0be0"	"TCGA-XM-A8R8-01A"
"47998d6a-a07a-4e9b-9ec1-e8e9a29ce384"	"TCGA-HC-8258-01B"
"8b2dbbda-7a27-4578-b06d-623c7b2503ee"	"TCGA-ZG-A9LY-01A"
"002f8b71-a424-4711-b039-1721276c9332"	"TCGA-EJ-5509-01A"
"c4e75eb4-2c47-4745-9411-a32689d7a22c"	"TCGA-HC-8259-01A"
"7f01ca76-b81e-43f9-8639-6998568bf436"	"TCGA-OR-A5JX-01A"
"b2b19b99-c278-41ee-97c6-ad458a72b80f"	"TCGA-EE-A2MH-06A"
"ab1f618c-709b-4d0a-bf9a-9f270e72fea4"	"TCGA-FS-A1ZE-06A"
"05679136-9b0b-4375-a937-6e87a013de4d"	"TCGA-KK-A8IF-01A"
"fb9837c3-0b19-4ea6-8c4c-05b1c3b0710e"	"TCGA-EJ-5516-01A"
"579bd61b-6166-4060-aeac-e73aef8eff2e"	"TCGA-ZC-AAA7-01A"
"132e1a19-6d7c-401f-96b1-68384fefdc62"	"TCGA-3G-AB14-01A"
"c2098d8d-c8fb-4a81-88e8-89773fafdf6b"	"TCGA-X7-A8M1-01A"
"f78bb0ec-715c-4110-80c7-6487a6604cd3"	"TCGA-OR-A5JC-01A"
"cce03c13-d363-4b60-bdc2-d7f4065e207c"	"TCGA-OR-A5LJ-01A"
"833af8a6-92d5-4dcc-9b13-95b09f70ed0b"	"TCGA-OR-A5KX-01A"
"1d590469-3460-4c4a-8d89-916ab3fe7125"	"TCGA-OR-A5JA-01A"
"d6a208de-3959-4aeb-b5a8-fac49a61a396"	"TCGA-OR-A5LD-01A"
"941daa49-1522-4fed-88ee-d9a2e9c69628"	"TCGA-OR-A5LA-01A"
"f53ff880-d26d-4846-a55f-097bc8d417e0"	"TCGA-OR-A5L9-01A"
"254e7e20-340a-40dd-a993-813f08b0e4cc"	"TCGA-OR-A5JL-01A"
"29f47155-8ca1-4fbf-8ef7-6bba95309006"	"TCGA-OR-A5JW-01A"
"423c0d1f-dab5-4fc6-8f5f-c1e2620327c7"	"TCGA-77-7139-01A"
"ceab8784-7752-46c3-9207-e53a2dc4e1c4"	"TCGA-58-8386-01A"
"1645170e-6923-444e-8442-8e24fb5fa748"	"TCGA-22-1002-01A"
"12897a76-8514-4f8e-9279-53d429100b8e"	"TCGA-60-2697-01A"
"cc0c979f-d8bb-4204-bb3d-2c096f46fe67"	"TCGA-56-7822-01A"
"86cfec6d-08f3-44f8-949c-423c401c31b6"	"TCGA-85-6798-01A"
"90a2ad22-1963-4549-a2a6-a1c799b690da"	"TCGA-92-7340-11A"
"eaacb602-034c-4895-8079-5319c58ab60c"	"TCGA-56-8629-01A"
"d68f2acb-128c-42ed-ac1b-e0323b349316"	"TCGA-43-6770-01A"
"9235a212-b944-4a6d-9f77-02ab07b4a3cc"	"TCGA-22-5471-11A"
"4f74342b-add4-4e5b-b075-2cbb1d5b301d"	"TCGA-56-A62T-01A"
"39030236-8ecb-4d78-be3b-5a4f3b69b197"	"TCGA-94-8490-01A"
"95b9ec4f-ed2b-4e34-97ef-cc6623fead59"	"TCGA-77-8153-01A"
"8e14f5a7-9742-4a18-9325-bfb85bf8a49e"	"TCGA-92-7340-01A"
"6a87fd02-3e8f-44ae-bff1-8daa195d26d5"	"TCGA-60-2706-01A"
"ec45d396-7aca-4825-8ba7-bb879cd520b6"	"TCGA-85-8582-01A"
"74a380d4-2e07-47d6-a7ba-71f79fcf2440"	"TCGA-NC-A5HM-01A"
"87eb9547-2bb9-42b9-bee1-b7ea389fe8c5"	"TCGA-56-7731-01A"
"4ae0f20a-fc5d-4206-b24f-7f8eabd7d154"	"TCGA-SR-A6MS-01A"
"33882544-a0ce-4b72-ba4e-45d1c2f94078"	"TCGA-RW-A686-01A"
"3e7bc9a9-31df-43b3-a120-cf1711baff64"	"TCGA-QR-A6GS-01A"
"dede08c9-fa18-454b-aab2-48c02cc2c8d7"	"TCGA-RT-A6Y9-01A"
"7241d336-e62c-4277-a362-aad66fb15021"	"TCGA-G9-6342-01A"
"7e3e2b4a-eb50-421b-a1ac-e4cb56eda402"	"TCGA-2A-A8W3-01A"
"c23ff58c-33a6-46d8-a3ba-09d7c59877d7"	"TCGA-92-8065-01A"
"b2c1e3c7-925f-42ba-8dc8-a0ab58b5cb59"	"TCGA-39-5034-01A"
"6c9d1cdf-d96e-4a12-ad3a-82e4d6eab0eb"	"TCGA-37-4130-01A"
"00ba49d6-fdc9-44c1-be48-74b9dde71c5c"	"TCGA-85-A513-01A"
"01aa3eb0-11d3-4248-90ec-f8bdc0c44b1a"	"TCGA-85-8584-01A"
"3cfb815d-0a27-46f2-840a-50d4c85c9f47"	"TCGA-43-6773-01A"
"7579e227-4309-49ce-a134-427d47c49118"	"TCGA-85-A4QR-01A"
"7d3cd6f8-76ca-493b-91db-8b52bd07eee8"	"TCGA-BT-A20W-11A"
"78427743-d349-46fc-b915-cf43b874f0b4"	"TCGA-ZF-A9R7-01A"
"3180a332-4db1-4e22-b1b8-a57d854861ea"	"TCGA-GU-A764-01A"
"2e418901-a1f3-41f9-bd60-17d897d4a038"	"TCGA-UY-A8OB-01A"
"aad59442-6453-4d23-b841-7192b2455474"	"TCGA-GD-A2C5-11A"
"8eb9ab54-6f57-48d8-a14b-a8aaef54d73d"	"TCGA-E7-A8O7-01A"
"13f7c0e3-b61f-4129-8663-929619107252"	"TCGA-CF-A9FM-01A"
"9b54effb-7386-46db-b043-b4ea202fbe33"	"TCGA-CF-A1HR-01A"
"0689d15c-fc69-4afd-8d9a-de1ec5122a12"	"TCGA-ZF-AA4R-01A"
"601f51c2-ab45-4f88-a722-b0df10737d48"	"TCGA-DK-AA6X-01A"
"5889c52a-a041-4c06-8144-bde22d3c0f0b"	"TCGA-ZF-AA54-01A"
"92b79764-8db0-4bb7-bc70-2239cc3561ef"	"TCGA-GC-A6I3-11A"
"52bd2837-6106-410a-85d9-885c49a78d71"	"TCGA-KQ-A41S-01A"
"75d394bc-ba99-4b12-a43b-2d09a637d6e7"	"TCGA-4Z-AA81-01A"
"2458638c-9d23-4acf-9536-9393817e4084"	"TCGA-ZF-AA4X-01A"
"ef0077d1-a088-4ffa-a722-aa18e41d3aeb"	"TCGA-XF-A9T2-01A"
"c73e4e32-dff6-4937-baa0-45342c9f5eec"	"TCGA-DK-A2HX-01A"
"b05b0af7-f466-4d9d-aab2-1f1f7d1cd9e4"	"TCGA-KQ-A41P-01A"
"da4b2738-2b09-4ac9-a046-f497595333b7"	"TCGA-H4-A2HO-01A"
"0f9614df-fefc-4ee9-a66d-8c8d3ed3d729"	"TCGA-XF-AAN2-01A"
"617bd27a-69f7-4cad-b82f-f12721c7609c"	"TCGA-4Z-AA7M-01A"
"4114c0cc-f824-4a89-89f4-1d696c061f8f"	"TCGA-XF-AAN0-01A"
"a4c6b845-2693-49dc-a452-89466c70b803"	"TCGA-DK-A3IT-01A"
"04da476d-f295-4340-bb71-e3a9baaa66a7"	"TCGA-E7-A541-01A"
"257c1967-f552-4f5c-82d1-abb78a2ea37c"	"TCGA-BT-A20N-01A"
"094b2cc9-6edf-478d-8a90-d20af88dc7cb"	"TCGA-DK-AA76-01A"
"e28489d0-8ffe-4fed-a323-c965e8e74bd9"	"TCGA-DK-A6AW-01A"
"7cc930a2-394d-4bf4-b747-3adcdad11bcb"	"TCGA-HQ-A2OE-01A"
"fa06ce3b-17aa-47fd-bffd-f1712e67a99f"	"TCGA-EM-A2OW-01A"
"14245cdd-6b5c-468d-8d69-23911f9cf381"	"TCGA-AA-3971-01A"
"0d4fc521-795a-40d7-8886-2abad2221871"	"TCGA-AD-6548-01A"
"f86ee7f9-e2a3-4219-91cf-261c6693e564"	"TCGA-DJ-A3VK-01A"
"68b64eed-57eb-43bb-ba71-145385f22e17"	"TCGA-EL-A3D6-01A"
"011f2903-dff3-46c2-80ae-0c2378bb999f"	"TCGA-EL-A4K1-01A"
"af912b4d-c496-4284-bb4e-464266b1f20a"	"TCGA-ET-A25N-01A"
"d5eac5b1-abe8-4189-bf95-419899a5d0fd"	"TCGA-EM-A1CS-01A"
"0cceda94-1c14-45c2-81e8-d271891667fc"	"TCGA-DJ-A1QM-01A"
"ae94e591-10c1-4e94-ad1e-54b729305a3d"	"TCGA-EM-A1CT-11A"
"d4898427-3778-4cdc-b77a-2b9d7802424e"	"TCGA-ET-A25M-01A"
"aca95728-8c51-486d-a885-fec173a6057e"	"TCGA-DJ-A4V0-01A"
"e9f88698-13f9-498b-8614-fa3fc69f8797"	"TCGA-KS-A4I5-01A"
"c0024ec5-38f8-485c-a98c-f3a192b6482c"	"TCGA-DJ-A1QG-01A"
"3ea13675-ff9e-482a-8afc-34cd3241ae6a"	"TCGA-ZH-A8Y4-01A"
"b88da4a3-3cff-4fc6-895b-621c12e63483"	"TCGA-ZU-A8S4-11A"
"04019c8e-5f18-4a62-a59b-f4c7f6d9a5db"	"TCGA-GC-A3RC-01A"
"b424b1c1-b1d2-4cf7-99a9-992b03b92a39"	"TCGA-DK-A3WX-01A"
"1064914e-b08b-4cc5-b95c-57884155d1eb"	"TCGA-G2-A2EO-01A"
"3dfe753a-c837-4900-b7a6-edb4e07f98f1"	"TCGA-BA-5557-01A"
"3142aaae-08ca-4eda-a82e-ea08ab382c36"	"TCGA-HD-7832-01A"
"a5c2a47e-5b8b-4069-a5ff-c5a78495b740"	"TCGA-A6-6652-01A"
"d85fc3b8-fe58-4eef-867b-5cab51bb004b"	"TCGA-AA-3510-01A"
"7ab27b5d-8b47-4c37-80bf-fadc3757ddbf"	"TCGA-AA-3548-01A"
"25a4263c-61e9-4359-b9fd-13a9f3949df1"	"TCGA-AA-3994-01A"
"e35d762e-7c9f-4a31-9f31-04faa97e32a9"	"TCGA-AA-3502-01A"
"c18e301b-408f-4f32-8b8d-c7fbb1071eb4"	"TCGA-DM-A1D4-01A"
"6641bd90-bfd2-49ed-96bb-f64c6b7b623a"	"TCGA-A6-6781-01A"
"f8ec7c62-e8e1-4a17-9092-478de7261591"	"TCGA-CM-4752-01A"
"f5589454-7140-4993-9870-caf1a88e9e8a"	"TCGA-DM-A282-01A"
"806146e9-c8c7-4444-a696-a38c179a1d77"	"TCGA-AA-3949-01A"
"b3729ad6-3303-49ca-a0e5-05b42ba44ebe"	"TCGA-AA-3525-11A"
"cd9d4d19-b6d6-4189-bf9e-2b62a64ff8ef"	"TCGA-CA-6716-01A"
"5ebda20f-eb47-4f5c-9fcb-537e66ccaa90"	"TCGA-5M-AATA-01A"
"94069d39-0309-4269-9025-c0e85a184849"	"TCGA-A6-3809-01A"
"d56683d1-34de-4ed6-86cc-197719e11dab"	"TCGA-CM-6164-01A"
"cf7cfacd-062d-40f3-94c4-0c2f36c53ca8"	"TCGA-CM-6674-01A"
"d0fe3eed-4eba-40b3-bc70-c8cda2b232bd"	"TCGA-VQ-A8DU-01A"
"552aa7a3-4d2d-48ea-8b78-9e2d63aa30c8"	"TCGA-FP-8099-01A"
"3010aa05-27de-4c37-9ed7-2ce162156e07"	"TCGA-D7-8575-01A"
"a9215626-5519-4741-aaa5-c93de23d01d7"	"TCGA-AA-3663-11A"
"662be7d7-43dd-4d59-8990-593f623fab94"	"TCGA-AA-3811-01A"
"c51bc75f-8abf-44c2-9e3f-4de0806bd2ee"	"TCGA-AA-3518-11A"
"22de0d17-b8d1-49ff-8119-cc96b59753be"	"TCGA-AA-3673-01A"
"5ffd404f-b8a9-4b00-99d9-119e6c63f44b"	"TCGA-AA-3496-11A"
"fd3f6697-d3bb-4346-b7c2-b19a4663709c"	"TCGA-AZ-6608-01A"
"22799b4e-85db-4dcc-9af2-7ce1d419d1ab"	"TCGA-AA-3662-01A"
"2d1df18d-a5d2-40b1-b030-91d47def2b28"	"TCGA-D5-5539-01A"
"1661d2cd-b97d-4a42-92c6-468e9c58a9fe"	"TCGA-A6-4107-01A"
"6cf3044d-d7b0-424a-b31a-35bde244277c"	"TCGA-AA-3489-11A"
"78e74ca3-ec8e-48c3-bfa3-c5b2252e7d9d"	"TCGA-CM-6170-01A"
"bc00efd7-1ce6-45d5-8fb1-a3bc7a93c671"	"TCGA-AA-A01Z-01A"
"437c535a-2c48-42dd-b20a-cee0c7457874"	"TCGA-AA-A00N-01A"
"6c18de61-ce14-45a1-b911-4d814fb2dc62"	"TCGA-AA-A00E-01A"
"ea890388-6fe7-4a5e-a8a5-753d9b6d9195"	"TCGA-AY-A8YK-01A"
"867916d3-db83-4dfd-a1d6-c9db439e93d8"	"TCGA-AZ-6605-11A"
"8339376d-33ea-42d5-8457-2624947e8741"	"TCGA-AA-A01K-01A"
"cee1c33e-e9f9-4815-9647-d9045bf9f41e"	"TCGA-G4-6626-01A"
"8f9359cb-0cc3-4a8f-a5af-8ef3582fa26d"	"TCGA-A6-6140-01A"
"a0aa30fb-dc87-49bc-8ba4-b66c46f99696"	"TCGA-5M-AAT6-01A"
"275f97ac-77d1-4652-889e-124c151fb246"	"TCGA-F4-6460-01A"
"63296c95-fe91-42d4-bb97-b1b1d738c272"	"TCGA-AA-3553-01A"
"a88cffe6-9020-4401-9402-6e2a4fb27110"	"TCGA-AA-3549-01A"
"bdc724e7-91e7-49da-9d89-6672d08523a7"	"TCGA-CM-4748-01A"
"a984f04c-5198-4f36-b5c0-cdfa83575577"	"TCGA-EM-A4FN-01A"
"6bd6edc0-a4ef-49cb-986f-2d5f2d43e292"	"TCGA-IM-A3U2-01A"
"c5eb5d2f-f498-42ab-ba8e-0d2cb52a9399"	"TCGA-EM-A3FO-01A"
"29821c29-e0d8-4747-b81d-928a4428a95d"	"TCGA-DE-A4MC-01A"
"821bf319-0bc3-4670-86e4-b0b2759a63d6"	"TCGA-CN-4731-01A"
"d345dd43-5f19-4e4e-ae25-ab1141e1ad70"	"TCGA-CV-7250-01A"
"2fe70177-2857-4878-b911-c25c779b3aeb"	"TCGA-CV-7416-01A"
"0bd19ceb-9681-4d47-b84a-abc1d87f9d17"	"TCGA-BA-6868-01B"
"71faa12b-18f4-4e71-9f22-6285ea86d24a"	"TCGA-CQ-6220-01A"
"8f288e49-ac1a-4d21-8234-0ca5d746e59f"	"TCGA-CR-7402-01A"
"0978fa36-d702-4207-adae-f3f951a74dfb"	"TCGA-F7-A624-01A"
"b40b93b5-8657-44cf-9f25-a06469e06d31"	"TCGA-CA-6719-01A"
"41f27697-1317-48a1-89c6-1eba982286e9"	"TCGA-AA-3864-01A"
"ece81b01-f325-4faa-a819-5e6a59100614"	"TCGA-CM-6679-01A"
"aa509806-c68a-4a33-b67b-aee85c6a1c80"	"TCGA-CM-5349-01A"
"c1c418e6-66c9-4854-9529-a21862e713dc"	"TCGA-AA-3968-01A"
"574a38af-3912-44d5-9750-f6ab6960bfce"	"TCGA-AA-A01Q-01A"
"eec7d343-86db-4cf2-8fd1-594601a5d55a"	"TCGA-DM-A28E-01A"
"7307bf95-13d1-49de-9080-026d61a79505"	"TCGA-A6-6650-01B"
"fb696493-f922-4920-a322-c8515aa00389"	"TCGA-G4-6628-01A"
"77e0d429-def3-4fe9-861e-01aa6427ee44"	"TCGA-CM-6166-01A"
"fc1d89e8-178f-4afd-acb9-2e84eb4e5165"	"TCGA-G4-6317-01A"
"a1bcc411-da2c-47bd-86c3-e72da4aba2e8"	"TCGA-CK-6748-01A"
"6d06844b-23e9-4e5e-b5cd-90c9e32a8633"	"TCGA-A6-6780-01B"
"a78b8a89-e866-4499-a970-c1dcfe005d5f"	"TCGA-AA-A00O-01A"
"f79da62f-abe3-4391-89df-fe171647fda0"	"TCGA-DM-A28H-01A"
"7f126f58-7cd2-48a2-a519-46112956233f"	"TCGA-AZ-4616-01A"
"0113bc96-3f6a-4ab6-8122-58cacfc6a5a0"	"TCGA-AA-3854-01A"
"bc120212-73b7-4af5-b272-8f703f2ac39e"	"TCGA-AA-3678-01A"
"3a26023a-a942-4aab-98d4-eba5c0248b3f"	"TCGA-A6-3809-01A"
"d9ad8aae-340b-417b-a773-829373c9c71a"	"TCGA-AA-3875-01A"
"b1fe0270-8cd3-422c-bd79-886e4c3f6285"	"TCGA-AA-3872-01A"
"5e4ed468-c08c-411a-b076-ce223167cf79"	"TCGA-AZ-4315-01A"
"35beb09f-c34f-4526-9609-738a4f4f7166"	"TCGA-A6-3810-01A"
"dc0124e6-00ed-426a-b45e-38d1cb55fa65"	"TCGA-CM-6171-01A"
"acb14737-ec06-4175-9f31-c0d5d21a0999"	"TCGA-AA-3518-01A"
"fb3d6d31-e960-4c48-83fa-122a24290667"	"TCGA-CK-6746-01A"
"c8b04815-841c-4ddc-b4b0-553f3ee97d35"	"TCGA-A6-2675-01A"
"768a130a-7c44-42ae-882b-52a6a5224ff2"	"TCGA-AA-3517-01A"
"f8068e5e-752c-4652-a251-aa35ed6fe250"	"TCGA-AA-3506-01A"
"6506969b-5446-41f5-a58d-b075397b88c0"	"TCGA-AA-3710-01A"
"6db0ef55-b31e-463f-8fb0-d79433df2f36"	"TCGA-CV-7435-01A"
"03e89f22-850f-4dbf-b0ef-a8e8342a5afa"	"TCGA-CR-6481-01A"
"fba227a7-80ab-4570-aa31-420e2835e467"	"TCGA-J2-A4AE-01A"
"79e50b21-862b-4e58-a74d-939d85d88da2"	"TCGA-C8-A132-01A"
"b3852271-3cf1-4454-b6a0-6d7ef8d6e933"	"TCGA-AF-2692-01A"
"bc7936d6-d51a-4c26-a93f-c55eebb43534"	"TCGA-AG-A02X-01A"
"303754a2-155b-43f6-a41e-e7ccbdf6b24c"	"TCGA-AG-A020-01A"
"889bb163-47fd-4592-a73b-4970c0200e94"	"TCGA-AG-3890-01A"
"09d93428-e1ad-4a00-a849-689a05db66fd"	"TCGA-44-7659-01A"
"ce5bf59d-aa57-456f-be59-9dbba194e69f"	"TCGA-44-6148-01A"
"ee76d3c0-cd46-43bb-adaa-6fd0a36f3de0"	"TCGA-A5-A0GR-01A"
"ed66a5fe-ff92-4f52-9722-46dc72875bfa"	"TCGA-DI-A2QU-11A"
"9e60fece-d1b0-4db7-87b4-ead10c7ec831"	"TCGA-QF-A5YS-01A"
"adfd5708-7449-4b4c-a78d-043bcbcba3fd"	"TCGA-BS-A0TG-01A"
"1f4c22f4-972d-4f2d-a469-c33b5e096d88"	"TCGA-BG-A0M4-01A"
"b8cbbb57-67f9-4167-ab99-13e622899f67"	"TCGA-FK-A3SE-01A"
"db3767e0-7cff-4680-90d9-e359824b2435"	"TCGA-A6-2684-11A"
"076803f5-82c9-4a80-a6d1-9c33ecf777d4"	"TCGA-F4-6569-01A"
"0f18488c-707b-44e5-8deb-038b5eca9354"	"TCGA-A6-4105-01A"
"8f92ff1f-f87d-4840-88d4-2fb4ac312eb3"	"TCGA-G4-6322-01A"
"932f2f3e-7270-4155-85ba-2dd07550e9d9"	"TCGA-56-8625-01A"
"46d805b4-d108-47f6-9d06-89457b71ea52"	"TCGA-33-A5GW-01A"
"cff275bb-6124-4a4b-b371-4aafc54d5018"	"TCGA-EJ-7789-11A"
"af1d325d-d339-4241-a89e-51e6f162d647"	"TCGA-HC-A9TE-01A"
"abc8fd2c-c73b-4bdd-944f-21214a429c53"	"TCGA-G9-7521-01A"
"794bcdc3-14be-4ce6-943c-4da10e78ed56"	"TCGA-HC-7230-01A"
"75662d71-8738-47c8-a9a0-1aaf33e8e23a"	"TCGA-EJ-A8FO-11A"
"09d1cda5-5283-4d1c-8c35-ef77c5ea8b50"	"TCGA-EJ-7791-01A"
"2fc4b715-dfc8-4ca9-9244-dd9a86c71910"	"TCGA-HC-7744-01A"
"85b718b9-d6e2-4924-8d3f-33c0dd20fe28"	"TCGA-EJ-5527-01A"
"c5cf448e-fc50-496a-80a5-ebba4d20eefd"	"TCGA-XJ-A83G-01A"
"b3f41341-6cba-4a7f-8354-f74e3eb4e847"	"TCGA-HC-A8CY-01A"
"d93d3e73-9f2d-4f3e-b6e5-fba0e6a2fb64"	"TCGA-G9-7510-01A"
"797cdd18-2eb8-4476-876a-b9c4e0c2bd5b"	"TCGA-YL-A8HL-01A"
"87ccfc1f-85ab-4e16-acf5-10d225f6742a"	"TCGA-EJ-7330-01A"
"bfd5a673-0b6e-443b-9245-36d71c79426c"	"TCGA-BH-A1FU-11A"
"2b4813ec-400d-4db5-ab36-71dbcdd47986"	"TCGA-A8-A08P-01A"
"d3225b12-d0bc-43d7-aea0-318a07b3bd90"	"TCGA-AO-A12H-01A"
"55d6a107-472c-4d1d-9b34-0d1dd8a6e1b8"	"TCGA-D8-A1XL-01A"
"a27e621f-2eff-41b3-875b-cc81ca0700c3"	"TCGA-E9-A1RH-11A"
"9f60cf35-f571-4c14-9f53-f31b4e025edf"	"TCGA-BH-A0EB-01A"
"069ef301-d844-4b2d-8302-8e68d57971c4"	"TCGA-BH-A18N-11A"
"6d121f4c-89d7-4af6-967f-7749606cbe9c"	"TCGA-OL-A66L-01A"
"43cd14fe-8ab5-4374-a022-befa2be1faf6"	"TCGA-BH-A5IZ-01A"
"f3600513-f8d2-4c5f-8eca-feee7e8584c9"	"TCGA-C8-A12V-01A"
"24db4240-051b-4c72-9152-7ba3a023987a"	"TCGA-A8-A082-01A"
"1550556d-0ad8-4903-923e-e8c5499beb74"	"TCGA-E2-A1L6-01A"
"52d5da27-6533-4aa4-8bc3-2fd6cd9597d8"	"TCGA-B6-A2IU-01A"
"958a5e1b-8173-405a-a1c1-445997e8d7d1"	"TCGA-AO-A1KR-01A"
"953f3352-2227-4cb6-a291-55a7692d8082"	"TCGA-AQ-A54O-01A"
"f860232a-df1e-4cde-99ca-4439eb5c025e"	"TCGA-E2-A159-01A"
"ab868557-a584-4bbe-b48b-a13387073bc5"	"TCGA-BH-A0HK-01A"
"b1aaa3ee-578f-4596-853a-f815d6b4f1fe"	"TCGA-AC-A3BB-01A"
"28a7f5ff-5a3b-4469-b7ff-7f402b17b902"	"TCGA-E9-A244-01A"
"c559a4ff-edb3-4eb7-b79a-56c9f45695f7"	"TCGA-AN-A0FL-01A"
"76a1a5ce-cef9-4038-8848-17c5290c6aa8"	"TCGA-CN-6997-01A"
"bf04c468-75be-42ce-bf76-a0e803a67ee9"	"TCGA-CV-6960-01A"
"ab3dca30-2cb6-4e6b-aacd-18edfe202687"	"TCGA-AK-3453-01A"
"aa83448a-4056-4c5d-a4ac-b93e1eacc17f"	"TCGA-A3-3328-01A"
"a33105b9-57b1-4804-b0cd-de6d490b4bd0"	"TCGA-AK-3440-01A"
"b0c0acfc-bee1-49e3-9a38-a186a40c703c"	"TCGA-CJ-4882-01A"
"c6f0392a-4679-465d-b7c1-ba3214fb67a0"	"TCGA-A3-A8CQ-01A"
"f9c1216a-8b74-46dc-9e7f-59cb3ddf9a11"	"TCGA-BP-4160-01A"
"2e0b8417-b468-4bcb-8b4a-22de159fa66c"	"TCGA-B2-3924-01A"
"45fb86ad-46f3-403a-be4f-51879accf136"	"TCGA-B0-4822-01A"
"d734d1ce-dc81-4b24-bb37-1c298ec7a297"	"TCGA-B0-4700-11A"
"cab83c48-61b8-4e23-9fbe-d7811469afbb"	"TCGA-CQ-7069-01A"
"f5147554-00ef-44b0-9249-b42ee63f2be9"	"TCGA-CN-5364-01A"
"34624cb6-a96b-4638-974e-b5ca8edebbbb"	"TCGA-DQ-7588-01A"
"fd3ccec7-9988-475e-8ef7-8a6a37fa16d1"	"TCGA-CN-4740-01A"
"74749b12-b773-4a87-9005-d5ec42f8ac4d"	"TCGA-CV-A45Q-01A"
"d6a26f8e-fcca-4711-9880-1e6bd4dba929"	"TCGA-CR-7374-01A"
"068dae15-e285-45ed-bd76-c54ffabb7a98"	"TCGA-CN-4734-01A"
"72cb5fa5-5c57-4414-a24a-a3678c77e321"	"TCGA-KU-A66S-01A"
